campaign_id,campaign_name,campaign_type,start_date,budget,impressions,clicks,conversions,ctr,conversion_rate,cpc,cpa
1,Campaign_1,Email,2024-08-27,3865.44,413503,30329,601,7.33,1.98,0.13,6.43
2,Campaign_2,Display,2024-07-01,8324.25,785085,26869,547,3.42,2.04,0.31,15.22
3,Campaign_3,Search,2024-12-07,5581.57,224108,48905,345,21.82,0.71,0.11,16.18
4,Campaign_4,Search,2024-10-28,6274.73,550002,26406,647,4.8,2.45,0.24,9.7
5,Campaign_5,Social,2024-11-17,8558.53,327808,39940,175,12.18,0.44,0.21,48.91
6,Campaign_6,Display,2024-10-14,1477.26,828893,27323,417,3.3,1.53,0.05,3.54
7,Campaign_7,Social,2024-09-08,7706.25,644746,48981,904,7.6,1.85,0.16,8.52
8,Campaign_8,Search,2024-08-26,3588.47,355651,3592,302,1.01,8.41,1.0,11.88
9,Campaign_9,Content,2024-07-02,1383.79,142101,9975,816,7.02,8.18,0.14,1.7
10,Campaign_10,Email,2024-06-26,3599.21,878240,31202,23,3.55,0.07,0.12,156.49
11,Campaign_11,Display,2024-07-31,9498.76,195261,34398,227,17.62,0.66,0.28,41.84
12,Campaign_12,Email,2024-07-14,9795.49,682082,26011,786,3.81,3.02,0.38,12.46
13,Campaign_13,Display,2024-07-11,1689.36,851942,3968,103,0.47,2.6,0.43,16.4
14,Campaign_14,Content,2024-06-26,8091.29,528002,42377,175,8.03,0.41,0.19,46.24
15,Campaign_15,Display,2024-06-23,7740.2,87565,17896,959,20.44,5.36,0.43,8.07
16,Campaign_16,Display,2024-10-07,1453.81,150934,43351,970,28.72,2.24,0.03,1.5
17,Campaign_17,Content,2024-08-01,3900.82,712122,33932,622,4.76,1.83,0.11,6.27
18,Campaign_18,Search,2024-10-26,9082.93,515696,24028,348,4.66,1.45,0.38,26.1
19,Campaign_19,Search,2024-10-08,4586.23,721957,31893,618,4.42,1.94,0.14,7.42
20,Campaign_20,Social,2024-11-23,5774.04,644367,36386,798,5.65,2.19,0.16,7.24
21,Campaign_21,Social,2024-09-19,7166.08,859615,1911,954,0.22,49.92,3.75,7.51
22,Campaign_22,Email,2024-10-24,4165.5,180780,14678,50,8.12,0.34,0.28,83.31
23,Campaign_23,Display,2024-12-07,8151.71,205781,14526,590,7.06,4.06,0.56,13.82
24,Campaign_24,Social,2024-11-25,5685.77,55253,45202,777,81.81,1.72,0.13,7.32
25,Campaign_25,Content,2024-11-26,8807.4,936818,36979,616,3.95,1.67,0.24,14.3
26,Campaign_26,Search,2024-12-08,3991.05,428699,25238,840,5.89,3.33,0.16,4.75
27,Campaign_27,Email,2024-06-23,8116.93,483948,9362,426,1.93,4.55,0.87,19.05
28,Campaign_28,Display,2024-07-17,9759.83,273972,43593,585,15.91,1.34,0.22,16.68
29,Campaign_29,Social,2024-07-22,8120.94,521882,37276,259,7.14,0.69,0.22,31.35
30,Campaign_30,Social,2024-07-10,8226.95,660313,9818,29,1.49,0.3,0.84,283.69
31,Campaign_31,Content,2024-09-28,2789.93,299775,42882,425,14.3,0.99,0.07,6.56
32,Campaign_32,Search,2024-10-21,6542.09,834347,27481,372,3.29,1.35,0.24,17.59
33,Campaign_33,Email,2024-11-17,1371.1,997918,29289,797,2.94,2.72,0.05,1.72
34,Campaign_34,Social,2024-10-26,7777.09,803063,32979,487,4.11,1.48,0.24,15.97
35,Campaign_35,Content,2024-09-20,2465.5,460608,39441,12,8.56,0.03,0.06,205.46
36,Campaign_36,Content,2024-08-09,6879.96,654636,23963,352,3.66,1.47,0.29,19.55
37,Campaign_37,Display,2024-06-22,7918.85,489140,4379,930,0.9,21.24,1.81,8.51
38,Campaign_38,Social,2024-11-22,4366.28,917556,19084,805,2.08,4.22,0.23,5.42
39,Campaign_39,Content,2024-09-16,3941.7,173671,2618,861,1.51,32.89,1.51,4.58
40,Campaign_40,Social,2024-10-02,6400.11,413024,5684,729,1.38,12.83,1.13,8.78
41,Campaign_41,Content,2024-06-23,4143.38,478855,15040,384,3.14,2.55,0.28,10.79
42,Campaign_42,Social,2024-10-13,1040.09,899527,15872,831,1.76,5.24,0.07,1.25
43,Campaign_43,Search,2024-09-30,8207.61,300543,22386,848,7.45,3.79,0.37,9.68
44,Campaign_44,Email,2024-07-02,1751.98,569779,21690,449,3.81,2.07,0.08,3.9
45,Campaign_45,Email,2024-07-29,5192.72,938663,38895,290,4.14,0.75,0.13,17.91
46,Campaign_46,Search,2024-09-05,4446.29,683244,41318,550,6.05,1.33,0.11,8.08
47,Campaign_47,Search,2024-11-22,2333.2,455536,46987,27,10.31,0.06,0.05,86.41
48,Campaign_48,Email,2024-07-15,7402.13,558144,36003,161,6.45,0.45,0.21,45.98
49,Campaign_49,Search,2024-06-19,9389.77,948374,13472,204,1.42,1.51,0.7,46.03
50,Campaign_50,Display,2024-11-12,5526.51,719809,32719,733,4.55,2.24,0.17,7.54
